0.09,0,0.54,0,0,0.09,0.0324364,0,0.09,0.203816,0.020605,0.09,0.09,0,0,0.150932,0,0.105806,0.09,0.0294344,0.09,0.00814853,0,0,0,0,0,0,0,0,0,0,0,0,0.032262,0,0,0,0,0,0,0.0315658,0,0,0,0.181634,0,0,0,0.017,0,0.034,0,0,1.429,47,306
0,0.0691569,0.38,0.0260919,0.19,0.29,0,0.0738968,0,0,0.0153884,0,0.87,0.0274779,0,0.128172,0,0,0.19,0,0.09,0,0,0,0,0,0,0,0.00439104,0,0,0,0,0,0,0,0.0878056,0,0,0.09,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,1.508,47,187
0,0,0.09,0,0,0,0,0,0,0,0,0.47,0.66,0,0,0.09,0.0623263,0,1.23,0.0123649,0.09,0,0,0,0,0,0.373841,0,0,0.0297883,0,0,0,0,0,0,0,0,0,0,0.0171181,0,0,0.0384121,0.37,0.09,0,0,0,0.033,0,0,0,0,4.32466,13.5679,164.954
0.0761335,0.0700974,0,0,0,0,0.0123856,0.0217357,0,0,0,0,0.0636852,0,0,0,0,0,2.68,0,0.916102,0,0,0,0,0,0,0,0,0,0.000693809,0,0.0262465,0,0,0,0,0.0266748,0,0,0.0217576,0,0,0,0.274329,0,0,0,0,0,0,0.153302,0,0,1.84607,2,31
0,0.160602,1.57,0,0.22,0.22,0.0376451,0,0,0.274539,0,0,0.0993391,0,0,0,0,0,2.02,0,0.22,0,0,0,0,0,0,0,0,0,0,0.000245223,0.031648,0,0,0,0,0,0.025144,0,0,0,0,0.00991819,0.89,0,0,0,0,0.091,0,0.514964,0.138881,0,1.276,16,97
0.130909,0,0.66,0,0,0.66,0,0,0,0,0,0.619563,0,0.0189598,0,0,0,0.0908015,1.66,0.018415,0.66,0,0,0,0,0.0489497,0,0,0,0,0,0.0018971,0,0,0,0,0,0,0,0.00827347,0,0,0.0132272,0.33,0.33,0,0.00466578,0,0,0.0978214,0,0,0.0499499,0,1.142,4,56
0.10528,0,0.336181,0,0,0,0,0,0,0,0,0,0.0960338,0,0,0,0,0,1.594,0,0.86,0,0,0,0,0,0.188756,0,0.0178279,0,0,0,0,0,0,0,0,0,0,0,0,0.0398636,0,0.0346672,0,0.86,0,0,0,0,0,0,0,0,3.103,12.6459,90
0,0,0.363072,0,0,0.0622962,0.0132892,0,0,0.86,0,1.10464,0.86,0,0,0,0,0,2.58,0,0.989003,0,0,0,0,0,0,0.00328907,0,0,0,0,0,0.000271259,0,0,0,0,0,0,0,0,0,0.00510571,0,0.153942,0,0.00427003,0.00708473,0.321,0.0141142,0.214,0,0,4.27293,51,91
0,0,0,0,0.266451,0,0,0,0.00204855,0,0,1.28,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518018,0,0,0,0,0,0,0,2.56,0.376704,0,0,0.0241087,0,0,0,0,0,3.772,51,83
0,0,0.348694,0,0.15528,0,0,0,0.048689,0,0,0,0,0.0268427,0,0,0,0.0925787,1.57,0,0.867129,0,0,0,0.397792,0.0865233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.681698,0.78,0,0,0,0,0,0.152412,0,0,2.848,13.8094,94
0,0,0,0,0,0,0,0,0,1.36,0.0169534,0.560181,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.0268054,0,0,0.000519228,0,0,0,0.0339682,0,0,0,0,0,0,0,0.0167777,0,0,0.0528931,0,0,0,0,0,0.122825,0,0,4.05,51,81
0,0.0393496,0,0,0,0.0253018,0,0,0,0.75,0,0,0,0,0,0.0480514,0,0,1.16193,0,0,0.00864923,0,0,0,0,0,0,0.0271798,0.0528656,0,0,0,0,0,0.0153316,0.164481,0,0,0,0,0.213978,0,0,0,0.114074,0,0,0,0,0,0.0833622,0.0331781,0,3.333,51,90
0,0,0.25,0.020351,0.170179,0,0,0,0,0,0.00430365,0,0,0,0,0,0.0932476,0,2.05,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.0383728,0.00248367,0,0,0,0.0186204,0,0,0,0,0,0,0.76,0.25,0,0.0248809,0,0.094,0,0.047,0,0,1.884,51,147
0.109539,0,0.48,0,0.32,0.16,0,0.0639878,0.32,0,0,0,0.16,0,0,0.0576077,0,0,2.26,0.0229297,0.48,0,0,0.16,0.322285,0,0.251686,0.0572078,0,0,0,0,0,0,0,0,0.0568772,0,0.0544884,0,0,0.0588743,0.0253054,0,0.64,0.16,0.00328387,0,0,0.086,0,0.057,0,0,3.33532,51,158
0,0,1.88,0.00867616,0.94,0,0,0,0,0,0.0220002,0,0,0,0,0,0,0.228347,2.83,0,1.25505,0,0,0,0,0,0,0,0.0446285,0.0302249,0,0,0,0,0,0,0.0837773,0,0,0,0,0,0,0,0.94,0,0,0,0.0591848,0,0,0.384679,0,0,1,1,22
0.38,0,0.451347,0.0133699,0.156832,0,0,0,0,0,0,1.16,0,0,0.0094331,0.77,0,0,0.77,0,0,0,0,0,0,0,0,0,0.0404939,0,0,0,0,0.00261347,0,0,0,0,0,0,0,0.125273,0.0253026,0,0.77,0.38,0,0.0245903,0,0,0,0,0,0,2,51,114
0.0645887,0,0,0,0,0,0.0395514,0,0,0,0.00991897,0,0.164059,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391999,0.0176418,0,0,0.128822,0,0.0846431,0,0,0.0636329,0,1.58,0,0,0,0,0,0.519466,0.129661,0,4.368,51,133.96
0,0,0.280501,0,0,0,0.0229113,0,0,0.168745,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,0,0.0544293,0,0,0,0.000656807,0,0,0.67,0,0,0,0.153172,0,0,0.0131558,2.01,2.68,0,0,0.0263845,0.102,0.0288094,0,0.0724633,0.0421805,3.4,51,119
0.0465661,0,0.76,0,0,0,0.00797153,0,0.0198602,0,0,0,0,0,0,0,0.0230929,0,2.29,0,0,0,0,0,0.323587,0,0,0,0,0,0.00364971,0,0,0.000633661,0,0,0.76,0.120998,0,0,0,0,0,0.0259441,0.601803,2.29,0,0,0.0371572,0.215308,0.0480923,0,0.0347009,0,10.6382,16,107.849
0.12258,0.066667,0.300493,0.0236212,0,0.53,0,0.087216,0,0.53,0,0,0.53,0,0,0,0,0,2.15,0,0.53,0,0,0,0,0,0.295842,0,0,0,0.000219315,0,0.0211793,0,0,0,0,0,0,0.00452217,0,0,0,0,1.07,0,0,0,0,0.101,0.0182516,0,0,0.00334691,1.857,16,52
2.32,0,0,0,0,0.77,0.0512463,0,0,0,0,0.562577,0.108116,0.00596864,0.0121038,0.0666775,0,0,4.65,0,0,0.0276903,0,0,0.102878,0,0,0.0666073,0,0,0,0,0,0,0,0,0,0.00292145,0,0,0.0347508,0,0,0,1.55,0,0,0,0.028859,0,0,0.408316,0,0.0106298,1.346,4,35
0,0.0647881,0,0,0,0,0,0,0,1.43,0,0,0,0.0313635,0,0,0.0570483,0.096238,1.56516,0,0.71,0,0,0,0.219716,0,0.805211,0.0306263,0,0,0,0,0,0.0065444,0,0,0,0,0,0,0,0,0.016499,0,0.71,0.0671885,0,0.0338908,0,0,0,0,0,0,2.939,51,97
0,0,0,0.0514468,0.64,0.022173,0.0131959,0,0,0.439989,0,0,0,0.0166078,0,0,0,0.0803504,1.29,0,0,0,0.0102234,0,0,0.084686,0,0,0,0,0,0.0117172,0,0,0,0.0173267,0.162396,0,1.29,0,0,0.133082,0.0376778,0.0546198,1.29,1.94,0.00114264,0,0,0,0,0.188,0,0,2.686,51,137
0,0,0.27,0,0.258766,0,0.0239442,0,0.27,0.291724,0,0,0,0.129835,0.0130883,0,0.0424582,0,3.3,0,0.27,0,0.0468611,0.0713652,0,0,0,0,0.0122753,0.023104,0,0,0,0,0.0470788,0,0,0,0.0205468,0,0,0,0,0.0301978,0.0825054,0.27,0,0,0,0,0,0.048,0,0.0249327,1.873,47,118
0.122843,0,1.39,0.0109718,0.18977,0,0,0,0,0,0,0.34,0,0,0,1.04,0.0742552,0,4.52,0.34,0,0.0419668,0.0666748,0,0,0,0.0415125,0.00999488,0,0,0,0,0,0.00165469,0,0.0361776,0,0.0498393,0,0.0172256,0,0.127908,0,0,1.04,0.34,0,0.025067,0,0.0637929,0,0,0.0412285,0,1.963,47,108
0.144648,0.11439,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.188521,0,0,1.8,0,1.2,0.0518823,0.0342101,0,0,0.0307908,0,0,0,0.00897945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101373,0,0.0274965,0.0761323,0,0.817,0,0.0277277,3.0751,15,39
0,2.12,0.387138,0,0.227199,0,0.0080845,0.0239952,0,0,0,0.675113,0,0,0,0,0,0,2.12,0,2.12,0,0.0121147,0,0,0,0,0.0120165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185255,0,0.521029,2.12,0,0,0,0,0,0,0,0,4.117,47,70
0,0,0.332109,0,0,0,0,0,0.0910434,0,0.0114945,0,0.143782,0,0,0.0681689,0,0,3.7,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.000913178,0,0,0,0,0.0299694,0,0,0,0,0,0.92,0.92,0.00312165,0,0,0,0,0,0.857,0,2.918,47,108
0.0666432,0,0,0,0,0,0,0,0,0.214656,0,0,0,0,0,0.0488118,0,0.0368166,1.06,0,0,0,0,0,0,0.0970097,0,0,0,0,0.00243141,0,0,0,0,0,0.0455233,0,0.110899,0,0,0,0,0,2.12,1.06,0.00209344,0,0,0.14,0,0.17072,0.0650113,0,2.625,47,84
0.7,0,0.7,0,0,0,0,0,0,0.230085,0,0,0,0,0.018039,0,0,0,1.81477,0.031919,0.859144,0.031032,0,0,0.306588,0,0,0,0.0184951,0.0305003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950128,1.41,1.41,0,0.19457,0,0,0,0.105,0,0,3.86975,14.4174,89
0,0,0.351221,0,0.096145,0.0422406,0,0,0,0,0,0,0,0,0,0.0675035,0,0,3.09,0,0,0,0.0221026,0,0,0,0,0,0,0,0,0,0,0.00117684,0,0,0.173393,0.0434281,0,0,0,0,0,0,1.03,1.03,0.000537731,0,0,0.100751,0,0,0.0487907,0,2.843,47,91
0,0,0,0,0,0,0,0.0142465,0,0,0,1.53,0.0776069,0.0484233,0.011321,0,0,0,3.07,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934887,0,0.108099,0,0,0,0,0,0,0,0.0466149,0,1.444,6,26
0,0,0.91,0,0,0,0.0277601,0.0453799,0.0198345,0,0,0.91,0.127708,0.0392003,0,0,0.0823924,0,1.55804,0,0.91,0,0.0462154,0.149513,0,0,0,0,0,0,0,0,0,0,0.014855,0,0.0655228,0,0,0,0.0116469,0,0,0,0.91,0.1637,0,0,0,0,0.0151644,0.13,0.0905711,0.0185636,2.457,17.5304,86
0,0,0,0,0,0,0,0,0,0,0.0099251,0.548218,0,0,0,0.089715,0,0,3.33,0,0.83,0,0,0,0.306557,0,0,0,0.0236535,0,0,0.00131585,0.0377611,0,0,0.00620226,0,0,0,0,0.0642405,0.83,0.0183468,0,0,0.83,0,0,0,0.12,0,0.298549,0,0.0418601,3.137,47,100.209
0,0,1.17,0,0,0.0471248,0,0.0690067,0.00716991,1.17,0,2.35,1.17,0,0,0,0,0,1.17,0,0,0,0,0,0.0699868,0,0.0308711,0,0,0.0106406,0,6.62023e-05,0,0,0,0,0.0625296,0,0.0410292,0,0,0.109558,0,0,0,0.254606,0,0.00332661,0,0.361,0.00998253,0.16708,0.0927599,0,1.652,4,38
0,0,0,0.0347103,0,0,0,0,0,0.116631,0.00224778,0,0.96,0,0,0.0985438,0,0,1.92,0.0116634,0,0.0335305,0,0.0217705,0,0.0266857,2.15835,0,0,0,0,0.00782931,0,0,0,0,0,0,0,0.00174897,0,0.96,0.0216667,0,2.88,0,0,0.00695324,0,0.327,0.0253595,0.545335,0.0968844,0.049015,1.482,19.873,43
0,0.152933,0,0,0,0.0350933,0,0,0,0,0,0,0,0,0.0129895,0,0,0.78,0,0,0.78,0.00682736,0,0,0,0,0,0,0.00650881,0.0155082,0,0.00186072,0.021391,0.0028399,0.0747888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564622,0,0.263,0,0,1.047,2,22
0,0,1.17,0,0.16406,0,0.00399279,0,0.000992943,0,0,3.52,0,0,0,0,0,0,1.17,0,0,0.0222198,0,0,0,0,0.0970914,0.0118152,0,0.100291,0,0,0.0426475,0,0.0499103,0,0,0,0,0.00121588,0,2.35,0,0,2.35,0,0.00689209,0,0,0.103463,0,0.107955,0.192,0,1.7,6,34
0,0.226352,1.17,0.00402583,0,0.0919994,0,0,0.0254027,0,0,2.35,0.78,0,0.0637281,0.106076,0,0.110597,3.13,0.037827,0.39,0,0,0,0.110066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.284,0,0.284,0.213,0.071,4.40173,12,72
0.160839,0,1.5,0,0.75,0,0,0,0.0247188,0,0,0.75,0.128271,0,0,0.75,0.078837,0,1.76365,0,0.791455,0.104185,0.0634271,0,0,0.0342001,0,0,0,0,0.00180421,0,0.040714,0,0.0652989,0,0.0699389,0,0.0871561,0,0,0,0.0192824,0,0.75,0,0.00338516,0,0.107725,0.147,0,0.441,0,0.0193907,2,6,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146945,0,0.00228861,0.048648,0,0,0,0,0,0.0102274,0,0,0.0669174,0,0,0,0,0,0.331,0,0.331,0,0,1.714,11.4564,24
0.0981726,0,0.341988,0.00861012,0,0,0,0,0.0121572,0,0,1.88,0,0,0,0,0,0,1.88,0,0,0,0.0156107,0,0.251172,0,0,0,0,0,0,0,0,0.00275448,0,0,0,0.0430948,0.0448703,0.00656764,0,0.116519,0,0,0,0,0,0,0,0.33,0,0.33,0,0.00221598,1.769,4,23
0.154238,0,0.418616,0,0.36,0,0,0,0.0119509,0,0,0.72,0.125865,0,0,0,0,0,1.08,0.0213715,0,0,0.0145498,0,0,0,0.254039,0,0,0,0,0,0,0,0.113134,0,0.72,0,0,0.0130824,0,0,0.36,0.283413,1.08,0.72,0,0,0.124,0,0.062,0.062,0,0.0387374,1.414,13,116
0.074596,0,0,0,0,0,0.163499,0,0,0,0.0409313,0.471791,0,0,0.0366904,1.75,0,1.75,5.26,0,1.96888,0.00411419,0,0.232258,0,0,0.193731,0,0,0,0,0,0.0311501,0,0,0,0,0,0,0.0193654,0,0,0,0,0,0,0,0,0.00576941,0.0206602,0,0.592447,0,0,2.74016,55,70
0.104048,0,0.39,0,0.201991,0.39,0,0.09261,0,0,0,0.596589,0.39,0,0,0.39,0.121649,0.39,1.17,0,0.78,0,0.39,0.39,0,0,0,0,0.0121472,0,0,0,0,0,0.0157855,0,0,0,0.0295648,0,0,0.013139,0.00625419,0,0,0.39,0,0,0,0.065,0.065,0.261,0.143211,0,2.89,20.931,299.941
0,0,0,0,0,0,0,0,0.0659927,0,0,1.31,0,0,0,1.31,0.0216719,1.31,0,0,0.943386,0,0,1.31,0,0,0,0,0,0.0115366,0,0.0013111,0.05756,0.00124938,0.0512853,0.0332045,0,0.0135734,0,0,0,0,0,0,0,1.31,0,0,0.0015432,0,0.194,0,0,0,5.2,18.1062,104
0,0,1.36,0,0.143584,0.0304807,0,0,0,0,0,0,0,0.0175917,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0.0328131,0,0,0,0,0,0,0.0737634,0,0.105763,0,0,0,0.0493737,0,0,0,1.36,0.68,0,0.0235346,0,0.113,0,0,0,0,1.315,4,25
0,0.0732853,0.71,0,0,0,0.0121592,0,0,0.145307,0,0.71,0,0,0,0,0.0453519,0.0646011,1.74864,0.00906598,0.71,0,0.0254526,0,0.212495,0,0,0,0.71,0,0.00636102,0,0,0,0,0,0,0,0,0,0,0,0.0244662,0,0,0,0.00549875,0,0,0,0,0.342,0.0623943,0,7.73889,20.3869,169.316
0,0,0.9,0,0,0,0,0,0.0374546,0.45,0,0,0,0.0335293,0,0.45,0,0.45,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.0140371,0,0,0,0,0,0.45,0.45,0,0,0.056,0.227,0.00819724,0.056,0,0.056,5.8,15.7687,290
0.140171,0,1.25,0,0.0660787,0,0,0,0,0,0.0183577,1.25,0,0,0,1.88,0,0,4.4,0,0,0,0.0534185,1.25,0.0221823,0,0,0,0.0697943,0.00576555,0,0,0,0,0,0,0,0,0.00064099,0,0,0,0,0,0,0.0260382,0,0.0553516,0.025723,0.327,0,0,0.0668606,0.109,1.705,9,58
0.31,0,0.31,0.0759594,0,0,0.0831584,0,0.03229,0,0,0.31,0.31,0,0,0.288082,0.0602068,0,2.84,0,0.94,0,0,0,0,0.0404577,0.141098,0,0,0,0,0,0.0255849,0,0.0317597,0,0,0.0257958,0,0.00760776,0,0,0,0,0.337437,0,0,0,0.0254517,0.059,0,0.709,0,0,1.119,4,47
0.0739458,0,0.21,0.0431965,0.113678,0.0384259,0,0.21,0,0,0,0,0,0,0,0,0.0751442,0,1.94,0,0.43,0,0.041634,0,0,0.0743337,0,0.0177248,0,0,0,0.00118925,0,0,0,0,0,0,0,0.0166081,0,0.0803843,0,0,0,0,0,0.0593658,0.079,0,0.039,0.119,0,0.039,1.086,3,101
0,0,1.85,0,0.137994,0,0,0,0,1.85,0,1.85,0.0583387,0,0,0,0.0374752,0,5.55,0,0,0.0314199,0,0,0,0,0,0.0211813,0.0165345,0,0,0,0,0,0,0,0.100052,0,0,0,0.0257848,0,0,0,0.0997204,0,0,0,0,0,0,0.692,0,0.0103831,1.727,11.3288,19
0,0,0,0.0310809,0,0,0,0,0,0,0,0,0,0.0305239,0,0,0.0377304,0,0,0.0128819,0,0,0,0,0,0.0665497,0,0,0,0,0,0,0.0386654,0.00161655,0,0,0,0,0,0,0,0,0,0,0.249835,0,0,0,0.0160151,0,0,0.216,0.0456471,0,1,1,18
0,0,0.35,0,0.35,0,0,0,0,0,0.0046299,0.645025,0,0,0.0191909,0,0,0,2.47,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.0708364,0,0,0.0303756,0,0.0152959,0.0449313,0,0,0,0.0164714,0,0.7,0.159178,0,0,0,0.064,0,0.210976,0,0,1.12,3,56
0,0,0,0,0,0,0,0,0,0,0.00405772,0.521734,0,0,0,0,0.0412074,0,7.69,0,0.944872,0,0.0205562,0,0.110788,0,0,0,0,0,0.000164511,0.000292761,0,0,0,0,0,0,0,0.00520451,0,0.0644134,0,0,0,0,0.00254854,0.0551604,0,0,0,0.144259,0,0,1.666,5,10
0,0,0.58,0,0,0.58,0.0636377,0,0,0,0,0,0,0.0278549,0,0,0.064468,0.137386,1.76,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207981,0.0180932,0,0,0,0,0.0115498,0.0973955,0.108,0.424841,0,0,1,1,35
0.139908,0,0.28,0.01277,0.57,0,0,0,0,0,0,0.897095,0,0.144989,0,0,0,0,2.87,0,0.86,0,0,0,0,0,0,0,0.0316586,0,0,0,0,0,0.100514,0.0658443,0,0,0,0.0153273,0,0,0.0174739,0,0,0,0.0123358,0,0,0.154,0,0.308,0.0837399,0,1.148,4,225.595
0,0,0,0.0406368,0.63,0,0,0,0,0,0,0,0,0,0,0,0.0514394,0.110913,1.89,0,0,0,0,0,0,0,0,0,0.0496503,0,0,0,0,0,0,0,0,0,0,0.00967205,0,0.0596766,0,0.63,0,0,0,0,0,0.103,0.00734392,0.62,0,0,1.87338,1,26
0,0,0,0.0218992,0,0,0,0.0332145,0,0.18354,0,0,0,0.082421,0,0,0,0,8.33,0,0,0.0307571,0,0.0445427,0,0,0,0,0,0,0,0.000685472,0,0,0,0,0,0,0,0,0.0486863,0.081734,0,0,0,0.224909,0,0,0.0176977,0,0,0.181828,0,0,1,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606542,1.05547,0,0,0,0,0.0445638,0,0,0.375579,0,0.0344894,0,0,0,0,0,0,0,0.0974319,0,0,0,0,0.0364375,0.0113301,0.0966571,0,0,0,0.0887732,0,0,0.010682,0.757,0,0,1.222,4,22
0.39,0,0.13,0,0.13,0,0,0,0.13,0,0.13,0.13,0.108299,0.0839649,0.00974486,0.13,0,0,3.85,0.0419941,1.60796,0,0.0631605,0,0,0,0,0,0.019745,0.0307054,0.00143053,0,0.0528154,0,0.0531866,0,0,0,0,0,0,0,0,0.0217782,0,0,0.00313738,0,0.0478855,0.066,0,0,0.082647,0.022,1.514,21,196.231
0,0.49,0,0.0225957,0,0,0,0,0,0,0,0.49,0,0.09464,0,0.184671,0.0457332,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126802,0,0,0,0,0,0,0,0.032507,0,0,0,0,0,0.241,0,0.175304,0,0.08,1.77,9.22586,85
0,0.103289,0,0,0.0498349,0,0,0,0.00663103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441742,0,0,0,0,0,0,0,0.000752917,0,0,0,0,0,0,0,0,0,1.66,0.210865,0,0,1.66,3.33,0.000928729,0,0.0534468,0.8,0,0,0.0366144,0,1.5,4,33
0,0.0418008,0,0.0403288,0,0.0343981,0,0,0,0,0,0,0,0,0,0,0,0.0783508,1.16816,0,0.632348,0,0.0176695,0,0,0,0,0.0238725,0,0,0,0,0,0,0.0374404,0,0,0,0,0,0,0.0487649,0,0,0,0,0,0,0,0.478,0,0,0,0,2.71341,4,28
0,0,0,4.12908e-05,0,0,0,0.00185529,0.0265544,0.126545,0.000824785,0,0.00570074,0,0,0,0,0,0,0.000374591,0,0,0.00154072,0.00157769,0,0.0999338,0,0.0315672,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0.278962,0,0,0,0,0,0.023485,0,0,0,1.4,4,14
0,0,0,0,0,0,0,0,0.00458907,0.144789,0,0,0,0,0,0,0,0,1.69,0,0,0,0,1.69,0,0.0623839,0,0.0109886,0,0,0,0.000685558,0,0,0,0,0.140182,0.195618,0,0,0.0354881,1.69,0,0,1.69,0,0,0,0,0.210334,0,0,0.0278678,0,1.071,2,15
0.214376,0.10523,0,0.0185261,0,0,0.00475937,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0.0166304,3.75,0,0.0174074,0,0,0,0.619022,0,0.0540459,0,0.00256998,0,0,0,0,0.0712018,0,0.0558428,0,0,0.0261208,0,0,0,1.25,0.0642587,0.0051538,0,0,0.715,0,0,0,0,1.411,4,24
0,0,0,0.0516689,0,0,0,0,0,0.187361,0,0,0.0330467,0,0.0136167,0.128089,0,0,1.75509,0,2.63,0,0,0,0,0,0,0.0171496,0.0220761,0,0,0,0,0,0,0,0.200164,0,0,0,0,0.322644,0,0,0,0,0,0,0,0.523,0,0.0894358,0,0,1.6,4,16
0,0.52,0.52,0,0,1.57,0,0,0,0,0,0,0,0.013966,0.0138696,0.52,0,0.52,1.04,0,0.52,0.00320805,0,0,0,0.0257039,0,0,0.0377874,0,0,0,0.093208,0,0,0,0,0,0,0,0,0.52,0,0.52,0.193497,0,0,0,0,0.087,0.0414609,0.175,0,0,1.093,3,35
0,0,0.433352,0.0432872,0,0,0,0.062527,0,0,0,0.60006,0.0496923,0,0,0.233067,0,0,1.88283,0,2.94,0,0.0356421,0.145123,0,0,0.129942,0,0,0.0321561,0,0,0,0,0.00934617,0,0.140298,0,0,0,0,0.106201,0,0,0.260755,0,0,0,0.0271848,0,0.0210933,0.15699,0,0,1,1,227.459
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,1.92,0,1.92,0,0,0,0.255043,0,0,0,0,0,0,0,0,0.000995236,0.0429484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013458,0.101242,0,0,3.5,21,42
0,0,0.19,0,0,0,0,0,0,0,0,0.79,0.0957098,0.0439781,0,0.39,0,0,0.99,0.0064901,0.708541,0,0.0141431,0,0,0,0,0,0,0.0330751,0.00109319,0,0,0,0,0,0,0,0,0.0020314,0.19,0,0,0,0.325603,1.19,0,0,0,0,0,0.029,0,0,1.131,11,155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165294,1.57847,0,0,0,0,0,0.417313,0,0,0,0,0,6.90811e-06,0,0.00936412,0.0006938,0,0,0,0.0127266,0.128317,0,0,0,0.00329668,0,0.69,0,0.00760451,0,0.0412947,0,0,9.575,0,0,1.387,15.1049,90.7749
0.053702,0,0.327025,0,0,0,0,0.220068,0,0,0,0.28,0.28,0,0.0428161,0.336478,0,0.28,1.61126,0,0,0,0,0.28,0.129958,0,0,0,0,0,0,0,0,0,0,0.00304466,0,0,0,0.00134158,0,0,0,0,0,0.28,0,0,0.0335665,0.103,0,5.054,0,0,3.63678,18,169.641
0,0,0.294199,0,0.36,0.36,0.154947,0,0,0,0,0,0,0.030234,0,0.256137,0,0,2.19,0,0,0,0,0,0,0,0.0566078,0,0,0,0,4.00659e-05,0,0,0.0102708,0,0,0,0,0.000369256,0,0,0,0,0,0,0,0,0.0187352,0,0,6.387,0,0,1.131,4,69
0,0,0.48,0,0,0,0,0,0,0.208851,0,0,0,0,0.0238854,0.275603,0,0,2.43,0,0.97,0.01972,0,0.48,0,0,0,0,0,0.0127553,0,0,0.0403642,0,0,0,0,0.0299933,0,0.0140694,0,0,0,0,0.48,0.0721333,0,0,0,0,0,0.45,0,0,1.138,4,101.286
0,0,0,0,0,0.0461246,0,0,0,0,0,0.61,0,0.053972,0,0.121954,0,0,1.85,0.0137774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018551,0.0277882,0,0.125461,0,0,0,0,0.139284,0,0,0.248341,0.235575,0,0,0,0,0,0,0,0.0134629,1,6.37394,35
0,0.35,0.35,0,0,0.0967729,0.00985202,0,0,0.35,0,0.71,0,0.0427767,0,0,0,0.0897228,3.58,0,1.07,0,0,0,0,0,0.121528,0,0.35,0,0.0020016,0,0.0614779,0,0,0,0,0,0.35,0.0127749,0,0,0,0,0,0,0,0,0,0.12,0.0108844,0,0,0,1.787,11,125.696
0.203939,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,2.59,0.00495326,2.59,0,0,0,0.521165,0,0.56851,0,0,0,0.00162871,0,0,0,0,0,0,0.0157715,0.64,0,0,0,0,0.0671882,0.64,0,0.00509372,0,0,0,0,0,0,0,1.5,5,51
0,0,0.51,0.0104973,0,0.51,0,0,0,0,0.00875671,0,0.51,0,0,0.51,0,0,1.5662,0.0213084,0,0,0.0504061,0.0551596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479607,0.00273264,0,0,0.00768979,0,0,0,0,0,0.0278464,0.107604,0,0.087,0,0,1.218,6,39
0,0.38,0.38,0,0.136441,0.0495407,0,0,0,0.0686991,0.00588081,0.687423,0,0.0696025,0,0,0,0,3.5,0,1.56914,0,0.0360781,0.0553322,0,0,0,0,0.38,0,0.000696585,0,0,0.00216739,0.0189464,0.0176479,0,0.0699441,0,0,0,0,0,0,0,0,0,0,0,0.0545396,0.065,0,0,0,1.843,14.9866,118
0.95,0,0,0.322091,0,0,0,0,0.0601305,0,0,0,0,0.0758585,0,0.103795,0,0,2.85,0,1.15511,0,0.0287547,0,0,0,0,0,0,0,0,0,0.0185334,0.00278076,0,0,0.0595413,0,0,0,0,0,0,0,0,0,0.00142176,0,0,0.35,0,0,0,0.0169634,2.608,14,60
